47019,2017-11-21T02:06:18.000-02:00,30,1.0
86828,2017-11-21T00:41:00.000-02:00,10,18.0
86816,2017-11-21T00:23:32.000-02:00,17,16.0
27205,2017-11-21T00:34:49.000-02:00,35,1.0
30528,2017-11-21T00:35:24.000-02:00,30,50.0
47011,2017-11-21T01:46:38.000-02:00,50,40.0
47023,2017-11-21T00:36:45.000-02:00,25,1.0
86809,2017-11-21T01:44:53.000-02:00,17,18.0
87579,2017-11-21T00:29:00.000-02:00,17,32.0
86811,2017-11-21T00:38:53.000-02:00,10,44.0
30512,2017-11-21T01:38:49.000-02:00,11,48.0
86845,2017-11-21T01:26:47.000-02:00,17,59.0
27169,2017-11-21T00:54:43.000-02:00,38,49.0
86826,2017-11-21T00:50:52.000-02:00,10,57.0
86845,2017-11-21T01:05:48.000-02:00,17,31.0
22012,2017-11-21T01:13:48.000-02:00,38,56.0
86811,2017-11-21T00:15:38.000-02:00,10,30.0
86809,2017-11-21T01:01:49.000-02:00,17,32.0
30542,2017-11-21T01:10:46.000-02:00,25,59.0
