30530,2017-11-21T02:07:52.000-02:00,30,11.0
86843,2017-11-21T02:12:57.000-02:00,12,26.0
87574,2017-11-21T00:11:26.000-02:00,10,1.0
30530,2017-11-21T02:03:51.000-02:00,30,36.0
87560,2017-11-21T00:48:52.000-02:00,10,173.0
12731,2017-11-21T00:52:16.000-02:00,51,62.0
86845,2017-11-21T00:25:19.000-02:00,17,58.0
86826,2017-11-21T00:57:51.000-02:00,10,49.0
86826,2017-11-21T01:34:56.000-02:00,10,9.0
22019,2017-11-21T00:21:53.000-02:00,11,34.0
30512,2017-11-21T01:47:59.000-02:00,11,35.0
86845,2017-11-21T01:33:27.000-02:00,17,59.0
87585,2017-11-21T02:18:47.000-02:00,17,63.0
87560,2017-11-21T01:35:46.000-02:00,10,173.0
12731,2017-11-21T00:44:57.000-02:00,51,24.0
12731,2017-11-21T00:45:37.000-02:00,51,60.0
86808,2017-11-21T00:06:32.000-02:00,11,59.0
47004,2017-11-21T00:51:47.000-02:00,11,41.0
87585,2017-11-21T01:36:26.000-02:00,17,28.0
87584,2017-11-21T00:05:35.000-02:00,11,21.0
86809,2017-11-21T01:04:59.000-02:00,17,46.0
27169,2017-11-21T00:15:48.000-02:00,38,20.0
87579,2017-11-21T00:19:00.000-02:00,17,34.0
