86808,2017-11-21T02:13:59.000-02:00,11,6.0
27174,2017-11-21T01:13:20.000-02:00,42,9.0
12731,2017-11-21T00:22:54.000-02:00,51,39.0
87588,2017-11-20T23:59:59.000-02:00,17,11.0
86829,2017-11-21T00:02:04.000-02:00,17,14.0
27169,2017-11-21T01:23:35.000-02:00,38,50.0
30542,2017-11-21T00:21:55.000-02:00,25,58.0
47004,2017-11-21T01:31:34.000-02:00,11,12.0
22019,2017-11-21T01:26:48.000-02:00,11,41.0
86883,2017-11-21T00:50:48.000-02:00,10,29.0
86828,2017-11-21T00:50:50.000-02:00,10,56.0
86886,2017-11-21T00:04:01.000-02:00,17,47.0
30516,2017-11-21T01:11:50.000-02:00,11,55.0
