22019,2017-11-21T01:56:55.000-02:00,11,33.0
50311,2017-11-21T00:55:40.000-02:00,11,1.0
44739,2017-11-21T00:47:48.000-02:00,36,1.0
87585,2017-11-21T00:47:46.000-02:00,17,37.0
44739,2017-11-21T00:31:01.000-02:00,36,58.0
87585,2017-11-21T01:26:46.000-02:00,17,38.0
86872,2017-11-21T00:11:46.000-02:00,10,34.0
87585,2017-11-21T00:33:26.000-02:00,17,12.0
87560,2017-11-21T01:28:46.000-02:00,10,173.0
27169,2017-11-21T00:08:30.000-02:00,38,38.0
86845,2017-11-21T01:17:47.000-02:00,17,32.0
86872,2017-11-21T00:14:46.000-02:00,10,41.0
